89,132,54,4.9,3
25,0,14,0.7,1
245,138,312,12.4,3
217,57,45,5.9,1
193,25,221,8.3,6
21,179,11,3.8,3
261,72,212,10.4,5
279,75,191,9.7,3
21,46,5,1.3,3
42,63,7,2,2
143,173,36,6.3,4
295,84,212,10.5,3
263,114,8,6.8,4
34,4,13,1.1,1
23,0,0,0.4,2
167,41,8,3.8,6
76,173,8,4.6,3
173,35,35,5.4,1
245,145,16,7.2,6
31,2,1,0.6,2
231,252,94,10.3,3
25,7,7,4.3,1
37,1,7,4,1
144,56,16,4,1
57,65,1,2.2,2
147,1,4,5.8,1
240,122,100,8.2,4
17,2,1,1.8,1
15,1,1,0.4,1
130,124,172,7.6,6
79,192,8,5,2
159,76,3,4.2,6
76,1,9,1.7,1
0,254,74,5.9,5
149,87,11,4.4,4
93,137,5,4.2,4
192,154,113,8.2,3
361,170,134,11.8,3
32,3,1,2.3,1
224,81,278,10.4,3
15,44,3,1.1,1
52,286,26,6.6,4
193,147,9,6.2,4
162,74,3,4.2,6
52,69,2,2.2,4
18,0,0,0.5,1
224,194,59,9.5,3
20,3,0,0.7,1
77,35,1,2,5
263,133,97,10,3
127,151,370,11.8,3
347,98,59,8.9,1
8,0,1,2.4,1
52,100,149,5.4,3
346,117,175,11.3,3
133,112,218,8.3,3
199,438,28,11.9,4
53,69,2,2.2,4
9,0,2,0.2,1
28,31,21,2.5,1
93,302,1,7.1,6
1,326,1,5.9,4
69,98,2,3,4
234,215,185,11.3,3
9,114,0,2.2,2
5,1,0,0.1,2
9,3,0,0.2,2
313,118,165,11.4,3
63,69,9,2.5,2
85,42,237,6.5,3
82,97,9,3.4,4
77,202,16,7,2
6,21,1,0.5,2
58,22,2,1.8,1
21,34,1,1,5
31,97,6,2.4,2
62,0,123,6.2,2
281,216,62,10.5,3
20,55,31,1.9,2
82,29,0,2.8,1
19,152,2,3.1,1
343,244,56,12.9,3
236,133,271,11.4,3
26,15,4,0.8,1
13,4,0,0.3,2
5,1,1,0.6,1
149,100,120,6.6,3
98,31,18,2.6,1
238,68,5,5.5,4
62,50,18,2.3,5
77,189,8,4.9,2
31,114,128,4.9,3
12,6,10,0.5,1
47,18,5,1.3,1
5,1,0,0.1,2
376,3,1,6.8,1
49,0,8,1,5
5,6,0,0.2,2
251,88,190,9.4,3
203,79,175,9.3,5
78,118,1,3.5,4
3,2,1,0.1,1
42,5,2,9.1,1
188,200,7,7,5
169,71,129,6.7,3
22,16,1,0.7,2
306,63,23,6.9,5
285,104,18,7.2,4
44,39,1,1.5,5
163,160,21,6.1,6
71,186,1,4.6,2
194,67,339,11,3
1,42,7,0.9,2
140,16,9,9.8,2
109,226,18,6.3,3
297,122,167,10.4,3
43,2,0,6.8,1
171,315,71,10.1,4
120,221,11,6.3,4
56,38,140,4.2,1
0,5,0,0.1,2
9,1,7,0.3,1
283,131,127,9.6,3
157,25,51,4.1,1
25,3,2,6.7,1
60,12,11,1.5,2
196,293,116,11.4,3
270,51,276,10.6,3
225,76,81,8.2,1
284,157,112,10,3
16,104,0,2.2,2
8,13,0,1.7,1
90,2,2,4.7,1
152,60,186,7.2,3
185,100,280,10.2,3
5,35,16,1,2
99,258,1,6.4,2
106,27,86,3.9,3
1,1,4,0.1,2
36,2,19,1.3,1
36,21,5,1.1,5
197,156,7,6.4,4
51,3,20,1.3,1
51,22,7,1.4,2
19,71,32,2.2,2
6,41,9,1,5
45,9,0,8.3,1
206,237,45,8.9,3
16,135,5,2.8,2
219,126,195,10.4,3
36,6,1,5.7,1
249,158,84,8.7,4
115,35,220,6.6,6
25,101,8,2.4,2
21,18,11,0.9,5
333,100,3,7.7,6
111,2,1,2,2
6,0,0,0.1,2
32,19,4,2.5,1
64,18,4,4.7,1
